equipment,temperature,vibration,power,runtime,failed
69622e3311f1cc95b0e479d6,78.06727664950238,7.21302387723829,6.054184803481711,7.008331625391415,0
69622e3311f1cc95b0e479d6,78.20434362098558,7.198629215652898,7.061341125451803,2.805826228012603,0
69622e3311f1cc95b0e479d6,78.41396850738747,7.204007191670777,8.004369226283847,5.586585522479735,0
69622e3311f1cc95b0e479d6,78.69243309054346,7.275760885030118,11.028432480349402,4.493471109957892,0
69622e3311f1cc95b0e479d6,78.80744281505467,7.3001983588813095,8.903238159746738,7.125075055673975,0
69622e3311f1cc95b0e479d6,79.15190363505852,7.367992217855185,6.074739810203527,7.1201393604549095,0
69622e3311f1cc95b0e479d6,79.50531371685267,7.429296643019383,6.344459179925277,7.855087007579828,0
69622e3311f1cc95b0e479d6,79.86178921527066,7.505239818221671,5.194018002911469,8.39952602780958,0
69622e3311f1cc95b0e479d6,80.23265846763758,7.579079080057874,11.413292461104307,6.696140724536449,0
69622e3311f1cc95b0e479d6,80.36455721888139,7.604410303399161,7.730989788523914,1.5928155384094158,0
69622e3311f1cc95b0e479d6,80.6233295494534,7.6103266162765895,14.898562471185029,9.37955389757769,0
69622e3311f1cc95b0e479d6,80.82060560187571,7.68173034647004,10.73212967932514,4.633928774399928,0
69622e3311f1cc95b0e479d6,81.20298217806695,7.745722866753699,14.251726628995971,1.6604962878532565,0
69622e3311f1cc95b0e479d6,81.52718212595173,7.748058908068295,9.294341271480327,7.428513520829748,0
69622e3311f1cc95b0e479d6,81.69220502137169,7.826873512388578,5.515014484576022,1.6198004355029034,0
69622e3311f1cc95b0e479d6,81.95816089006446,7.870264018108519,14.17495364312331,1.107855160443018,0
69622e3311f1cc95b0e479d6,82.2245414219654,7.94686191983104,14.404046220627226,4.572683508401226,0
69622e3311f1cc95b0e479d6,82.17903508752163,7.931123289092262,10.976579822858616,6.103612911363704,0
69622e3311f1cc95b0e479d6,82.57137751040295,7.973292186907474,11.3934144405468,5.678879442824905,0
69622e3311f1cc95b0e479d6,82.72221107030343,7.977319932709951,13.913447082757616,1.943441018106123,0
69622e3311f1cc95b0e479d6,82.6995643670488,7.984706176865827,14.64591692868078,5.192545654900664,0
69622e3311f1cc95b0e479d6,82.82245093695339,8.034370705427827,9.47904431670091,4.615782599614982,0
69622e3311f1cc95b0e479d6,82.72735800766324,8.074869384114749,10.22918118977016,1.1749852867886061,0
69622e3311f1cc95b0e479d6,83.04396638198284,8.087079864932052,9.131971518505607,8.36727168976465,0
69622e3311f1cc95b0e479d6,83.35448655827533,8.140296240706114,12.29162672496315,2.782195068482812,0
69622e3311f1cc95b0e479d6,83.31108070314691,8.206252455069285,8.676223302785832,8.7986700972086,0
69622e3311f1cc95b0e479d6,83.459290418279,8.282942718451663,12.083963443483608,5.247515325676942,0
69622e3311f1cc95b0e479d6,83.46244648517774,8.36126418156484,12.561905453748675,1.6228885092440053,0
69622e3311f1cc95b0e479d6,83.7172357154091,8.370099619231304,5.226657361389286,2.2499871161613694,0
69622e3311f1cc95b0e479d6,83.95509903908066,8.41742465669222,12.377329750349311,7.301749915597836,0
69622e3311f1cc95b0e479d6,83.96506945473917,8.439958718451306,12.861067790426317,8.000155028314499,0
69622e3311f1cc95b0e479d6,83.9456592972938,8.480018783549164,9.598126137679749,9.544932258891816,0
69622e3311f1cc95b0e479d6,84.00566558565393,8.503469861208144,13.20347538600043,8.509017310077116,0
69622e3311f1cc95b0e479d6,84.35351496828356,8.553526641875054,12.325245056171653,6.350706602361855,0
69622e3311f1cc95b0e479d6,84.2610234476478,8.546690397374462,5.304049428711295,7.56892794451309,0
69622e3311f1cc95b0e479d6,84.30924656592923,8.52908748130726,10.889011449235834,4.3072450489326695,0
69622e3311f1cc95b0e479d6,84.55479660478618,8.578006654678077,8.520422403712544,9.418055078540952,0
69622e3311f1cc95b0e479d6,84.71099626457564,8.593994827350315,11.839857623352831,4.8772979420545814,0
69622e3311f1cc95b0e479d6,84.627136563936,8.64033776001023,9.30000163384015,3.1900247064635234,0
69622e3311f1cc95b0e479d6,84.72217546580661,8.69613158904522,6.411299137204917,7.857878602574656,0
69622e3311f1cc95b0e479d6,84.99020833926922,8.698725110818861,12.950846320941716,7.173302924220742,0
69622e3311f1cc95b0e479d6,84.97499076485184,8.680950339732613,12.589963584165096,2.303724047846214,0
69622e3311f1cc95b0e479d6,85.08137251569364,8.679308442065983,5.9934608555960995,6.769919298598519,0
69622e3311f1cc95b0e479d6,85.05588900150711,8.675982491410936,9.37410400923238,8.427618894118432,0
69622e3311f1cc95b0e479d6,84.97408619194611,8.727105058231833,11.936701605296161,1.1118749575269065,0
69622e3311f1cc95b0e479d6,84.96882785989192,8.716351997368752,5.478435955347003,5.27731590904603,0
69622e3311f1cc95b0e479d6,85.10344561760319,8.760977952774807,9.76046307882649,6.342020820241346,0
69622e3311f1cc95b0e479d6,85.46313209452386,8.771299998358325,7.956396254822316,6.58031718287015,0
69622e3311f1cc95b0e479d6,85.54465959062163,8.841235569108145,5.214137731636783,2.9505708767711205,0
69622e3311f1cc95b0e479d6,85.47127013690616,8.846244814788404,5.287292351768018,1.4254791315139705,0
69622e3311f1cc95b0e479d6,85.67962515489937,8.900390203950959,5.481257645855138,6.506436895212127,0
69622e3311f1cc95b0e479d6,85.99981250122525,8.968273409799957,9.86873423437485,6.181198541534796,0
69622e3311f1cc95b0e479d6,86.00990609945539,8.950535364593287,5.454650177704503,6.573136341025197,0
69622e3311f1cc95b0e479d6,85.95176661828768,8.99983581165106,14.296793090054853,1.9867441974271594,0
69622e3311f1cc95b0e479d6,86.2115434092767,9.06319925108778,11.924885344258392,3.7547339788164917,0
69622e3311f1cc95b0e479d6,86.1391777250387,9.113785468683101,11.472966815928675,8.745245244159342,1
69622e3311f1cc95b0e479d6,86.12149855367142,9.164496118561845,8.66388411688525,1.7004438434911857,1
69622e3311f1cc95b0e479d6,86.36973941328884,9.188046197301627,13.812355085548376,2.7083930607732096,1
69622e3311f1cc95b0e479d6,86.4228966564241,9.244691533731094,9.732292832216064,8.5532705532966,1
69622e3311f1cc95b0e479d6,86.5095960047086,9.25035956473696,7.325414968839916,6.373726246026159,1
69622e3311f1cc95b0e479d6,86.82568058225542,9.268592060271677,13.437626869009254,2.33615596541801,0
69622e3311f1cc95b0e479d6,40.97551417641704,0.978275950335287,8.587439635089645,4.695313090501449,0
69622e3311f1cc95b0e479d6,41.01598262228706,1.0264212910404906,12.465410635448224,9.693175565226502,0
69622e3311f1cc95b0e479d6,40.968326665695514,1.073229351157344,5.638522662107279,5.510905036515272,0
69622e3311f1cc95b0e479d6,41.17014688673203,1.068722985380918,11.991411521365968,6.07664277352771,0
69622e3311f1cc95b0e479d6,41.39165341817595,1.1042753813170034,9.631755781463887,5.0714533211553245,0
69622e3311f1cc95b0e479d6,41.41140190439863,1.1199460204174996,14.395163760539617,6.8917650498392575,0
69622e3311f1cc95b0e479d6,41.588119618141135,1.190929098432512,12.214646180919932,5.959169361734222,0
69622e3311f1cc95b0e479d6,41.8558133725164,1.2404574099562218,6.979028280285078,1.6640308049298065,0
69622e3311f1cc95b0e479d6,42.02469217002304,1.3147226732089667,7.2681597011152554,2.8653443980745266,0
69622e3311f1cc95b0e479d6,42.40420271450032,1.3232256683795927,11.042121834328071,7.415540757295967,0
69622e3311f1cc95b0e479d6,42.77656146957666,1.3531049835064206,10.77166571122908,2.852743222775394,0
69622e3311f1cc95b0e479d6,43.05229165049818,1.3948413576174459,8.358148390614204,5.203031972047418,0
69622e5211f1cc95b0e479d8,54.22418686416421,1.0630933560470446,8.30846761697574,3.417371039953551,0
69622e5211f1cc95b0e479d8,54.20457679441268,1.1323960334039633,6.537221572062486,4.128814632524544,0
69622e5211f1cc95b0e479d8,54.33911821237163,1.1480807320234028,13.04483644077099,7.258264337687137,0
69622e5211f1cc95b0e479d8,54.60543356335265,1.180001951280961,7.208334244463474,3.73511713704152,0
69622e5211f1cc95b0e479d8,54.87171392880888,1.2134419796422502,10.4442962636092,1.3799864446496453,0
69622e5211f1cc95b0e479d8,54.80560015674802,1.2002337386896689,12.95415138641763,6.321318474882762,0
69622e5211f1cc95b0e479d8,55.17451112954842,1.2523588025223127,10.27754522707646,6.774643240377757,0
69622e5211f1cc95b0e479d8,55.306974211001425,1.234368442708479,7.718072196976101,6.680046309788782,0
69622e5211f1cc95b0e479d8,55.49515643783425,1.2878544198186537,14.82753256348557,2.7260341845268856,0
69622e5211f1cc95b0e479d8,55.74964793986868,1.2820045103514264,5.902534156850699,9.130158360783483,0
69622e5211f1cc95b0e479d8,56.01283157461322,1.3325983313310703,5.6840921788565835,9.01264804478326,0
69622e5211f1cc95b0e479d8,55.94162282267384,1.3929241390067988,10.885291498676867,7.261977338125869,0
69622e5211f1cc95b0e479d8,55.97580833802202,1.4382224974284026,11.636225331917775,9.629217845251423,0
69622e5211f1cc95b0e479d8,55.90254557005205,1.4620067168658055,7.947247283696517,1.205880189635633,0
69622e5211f1cc95b0e479d8,55.9402305134018,1.5282110861874636,5.056187639133274,3.144491423927648,0
69622e5211f1cc95b0e479d8,56.30898705816869,1.5466077031523147,12.762048640258094,9.703209630654525,0
69622e5211f1cc95b0e479d8,56.60950708396065,1.5313807264414403,7.42261717454026,7.006338873415964,0
69622e5211f1cc95b0e479d8,56.975976996293284,1.5746647766512083,12.477085533264798,2.962687313837548,0
69622e5211f1cc95b0e479d8,57.24194261315856,1.6416054385674352,8.488894983280943,1.3520877341862678,0
69622e5211f1cc95b0e479d8,57.20188374428875,1.6883412395933564,8.756781612960957,3.495645871505686,0
69622e5211f1cc95b0e479d8,57.23742478932793,1.735222844490309,7.700941168999531,9.532240033954707,0
69622e5211f1cc95b0e479d8,57.511011446046105,1.760405707291766,10.34318478844771,3.0123420755100616,0
69622e5211f1cc95b0e479d8,57.766737928354466,1.7951465535998306,7.92236738291008,1.8508233822824685,0
69622e5211f1cc95b0e479d8,58.101442801237745,1.867267834956581,8.964205161882111,6.837715438457955,0
69622e5211f1cc95b0e479d8,58.24254911582694,1.8904227982030808,10.401916053410055,9.631105139510966,0
69622e5211f1cc95b0e479d8,58.55686700215152,1.936097896349477,8.145536391657814,9.131992235409575,0
69622e5211f1cc95b0e479d8,58.6205667417877,1.957982615168622,7.123572894869454,6.799822065301158,0
69622e5211f1cc95b0e479d8,58.637222130894834,1.970956009486452,8.56630111402604,4.984201007517743,0
69622e5211f1cc95b0e479d8,58.905665476251656,1.9709858880427888,14.622288317018207,8.565656618762265,0
69622e5211f1cc95b0e479d8,59.26287767371541,2.018747435178121,6.423753961518621,9.033949238271754,0
69622e5211f1cc95b0e479d8,59.58313894311774,2.0142483392404134,8.268402382553079,1.190371869558606,0
69622e5211f1cc95b0e479d8,59.58644233882962,2.089291363789468,9.308923081950836,1.0416296113524548,0
69622e5211f1cc95b0e479d8,59.77508200270237,2.074674290510867,12.503534964357302,7.625288436658864,0
69622e5211f1cc95b0e479d8,59.85524366518474,2.0789708945376706,9.579533446549025,3.7279814758035172,0
69622e5211f1cc95b0e479d8,60.15522259821022,2.1166066557237215,10.03288492359459,6.477466202004159,0
69622e5211f1cc95b0e479d8,60.206558036547044,2.1122163366438866,9.911608804007852,8.610966036020141,0
69622e5211f1cc95b0e479d8,60.598893853816875,2.1252196005679305,14.04119528412145,9.201222440578043,0
69622e5211f1cc95b0e479d8,60.87988458561067,2.1165547734131365,5.331578061027451,7.845638821748702,0
69622e5211f1cc95b0e479d8,60.882918902643794,2.171317335754742,8.298739045100458,5.4485676598846196,0
69622e5211f1cc95b0e479d8,61.22110184023851,2.193484974981114,13.223067937243442,4.816988172455952,0
69622e5211f1cc95b0e479d8,61.12232050156895,2.19523900566602,6.115679944061867,2.6983641343837483,0
69622e5211f1cc95b0e479d8,61.492434128353935,2.222800099515891,11.464098896981497,1.8437508244849803,0
69622e5211f1cc95b0e479d8,61.50376258222293,2.2235551053362292,6.780291952625211,6.109157067246843,0
69622e5211f1cc95b0e479d8,61.63949369323384,2.2500230010997333,7.053835665875566,6.67272388798167,0
69622e5211f1cc95b0e479d8,61.909543894594556,2.305367621595881,10.197597707595412,2.2060846857148477,0
69622e5211f1cc95b0e479d8,62.01399753053991,2.3806674821093186,13.064889112425945,4.759861954987695,0
69622e5211f1cc95b0e479d8,62.18676133021541,2.376914430163301,5.7509299415904795,4.943009569654086,0
69622e5211f1cc95b0e479d8,62.3566692762446,2.3920934208297386,12.712751726168868,2.69657411110256,0
69622e5211f1cc95b0e479d8,62.58758433156741,2.3735306867449677,7.664945520963247,5.035316098348887,0
69622e5211f1cc95b0e479d8,62.65679776818732,2.412411644093285,7.129758552671914,3.7838378435924316,0
69622e5211f1cc95b0e479d8,62.916368554940135,2.4438191297662835,11.785703404840833,6.178263861963028,0
69622e5211f1cc95b0e479d8,62.97502112498674,2.426012256217816,9.72726604732254,6.0803151488560525,0
69622e5211f1cc95b0e479d8,63.36505886877783,2.436385569107014,13.384500003953487,3.144218670366927,0
69622e5211f1cc95b0e479d8,63.470166945892665,2.4891387712658637,11.282592359522534,5.143230188958672,0
69622e5211f1cc95b0e479d8,63.47390244499414,2.4717001291758223,9.42659885972688,6.5114212352135565,0
69622e5211f1cc95b0e479d8,63.75576974526451,2.4650214989389903,13.745811276506437,7.715303224942367,0
69622e5211f1cc95b0e479d8,63.88785152133147,2.4973416132818684,14.278504991162551,7.475570121071733,0
69622e5211f1cc95b0e479d8,64.03266330415032,2.50881591254304,6.7984426198989585,6.732880447906327,0
69622e5211f1cc95b0e479d8,64.38256413507422,2.5713502923347704,9.204478704828032,6.329588135266907,0
69622e5211f1cc95b0e479d8,64.71127162464835,2.6118086405668834,14.183953602944419,5.051285755805732,0
69622e5211f1cc95b0e479d8,65.1085987378291,2.690102916111817,5.497583196256423,4.825035629067559,0
69622e5211f1cc95b0e479d8,65.30105035555724,2.750240624351868,12.36896501967125,9.844663125836568,0
69622e5211f1cc95b0e479d8,65.43221893519708,2.8128503418394115,7.680559017457947,7.970767601742153,0
69622e5211f1cc95b0e479d8,65.66329127576623,2.8381612576704476,6.396719188146756,5.178696199311261,0
69622e5211f1cc95b0e479d8,65.84112878211363,2.828133530535416,6.548445182355318,7.652672080191473,0
69622e5211f1cc95b0e479d8,65.76705910292706,2.8091471992969232,10.805234439972406,9.963090025191466,0
69622e5211f1cc95b0e479d8,66.07997693880495,2.8522188978490877,5.535357592959946,3.3535256831976534,0
69622e5211f1cc95b0e479d8,66.12407629506423,2.8370387443457754,10.064967592338636,8.664978038414613,0
69622e5211f1cc95b0e479d8,66.08077069990503,2.881056366746223,6.216896333549496,9.250460271624968,0
69622e5211f1cc95b0e479d8,66.26345880473367,2.8645763244015523,11.055239451770472,6.6042161549975775,0
69622e5211f1cc95b0e479d8,66.49920131920982,2.9422088017173826,14.514188326540754,7.289950428931502,0
69622e5211f1cc95b0e479d8,66.50957943417612,2.9254265883766726,12.030350581148259,8.532567125593314,0
69622e5211f1cc95b0e479d8,66.4255140462113,2.9651794970336955,14.326882949605908,6.364116476796147,0
69622e5211f1cc95b0e479d8,66.53759375625228,2.970411188697187,5.432605925331515,1.1422464605566363,0
69622e5211f1cc95b0e479d8,66.67983123174777,2.9960308558680526,14.01914349837379,9.284232648938177,0
69622e5211f1cc95b0e479d8,66.98552474857341,3.0268881214478203,6.22441688026232,3.4083789182714535,0
69622e5211f1cc95b0e479d8,66.94069524175059,3.0837751164176748,13.274247698602144,4.656113144373551,0
69622e5211f1cc95b0e479d8,66.87868728129952,3.1431487592080476,13.302860319603427,5.873329787595925,0
69622e5211f1cc95b0e479d8,67.06310764107423,3.1282521933678695,11.343941981485523,8.099780869975627,0
69622e5211f1cc95b0e479d8,67.45689150789137,3.1337105108067833,5.579779982410448,8.528115917303305,0
69622e5211f1cc95b0e479d8,67.38826958544281,3.1140039775791486,10.24625494177924,5.314953411055151,0
69622e5211f1cc95b0e479d8,67.5777913040271,3.1521835406040912,9.782969331082864,9.097904480779459,0
69622e5211f1cc95b0e479d8,67.76087772612165,3.2045424446195354,8.061223512405142,9.716301681927622,0
69622e5211f1cc95b0e479d8,67.99304058774773,3.20574310652669,6.705896519067503,8.534455795621605,0
69622e5211f1cc95b0e479d8,68.36834585038126,3.266263187076656,9.906026427100425,7.83578610424064,0
69622e5211f1cc95b0e479d8,68.6104035592166,3.3103400492516015,8.067903842939792,2.4948506058229185,0
69622e5211f1cc95b0e479d8,68.52957643206786,3.3181862472271706,8.523011303768824,5.289854721814198,0
69622e5211f1cc95b0e479d8,68.71598650734727,3.298384777266947,14.385867576952291,2.407511546829687,0
69622e5211f1cc95b0e479d8,68.77096434098773,3.2942713857772805,13.43130789765234,7.20628974568237,0
69622e5211f1cc95b0e479d8,68.72663081651528,3.351357136018492,14.606905189448769,2.5212771873384527,0
69622e5211f1cc95b0e479d8,69.03514591583742,3.388250179787222,14.55558860707539,1.9864944531059419,0
69622e5211f1cc95b0e479d8,69.11260072696153,3.407150115813901,11.274773599223709,3.7605547883041646,0
69622e5211f1cc95b0e479d8,69.09172301852394,3.447044093424519,10.430085932974775,6.068260858991092,0
69622e5211f1cc95b0e479d8,69.46092296911391,3.445517889195684,11.96626117988644,4.685830431135011,0
69622e5211f1cc95b0e479d8,69.50923902871111,3.5193247022480363,6.935053516006224,6.891879152550399,0
69622e5211f1cc95b0e479d8,69.8967012772571,3.5472345955599733,7.425013469297454,8.807798437668003,0
69622e5211f1cc95b0e479d8,70.05915765857488,3.5612793269366207,5.3966156333592945,2.045165579624367,0
69622e5211f1cc95b0e479d8,70.07833191051306,3.6256155000679917,13.473230833346477,7.479091220315864,0
69622e5211f1cc95b0e479d8,70.19526194594214,3.6099013346875357,12.179982448710614,7.041890478856931,0
69622e5211f1cc95b0e479d8,70.37509815807029,3.6166919222931146,7.068536277655957,1.5877743249906313,0
69622e5211f1cc95b0e479d8,70.60674135517495,3.646909648839616,9.059304365228616,3.174186669414016,0
69622e5211f1cc95b0e479d8,70.87101704179108,3.6824782132005924,9.790327913992984,7.648099970889774,0
69622e5211f1cc95b0e479d8,71.15783449747987,3.697052950022669,10.656373567249277,1.7626795535697317,0
69622e5211f1cc95b0e479d8,71.246121987785,3.7281284438970546,6.5162167161042,5.31754634801725,0
69622e5211f1cc95b0e479d8,71.56336746749203,3.8000866479965043,5.04505068034012,5.172571601309216,0
69622e5211f1cc95b0e479d8,71.58668174584847,3.818046058648598,10.130095320539594,7.3169652077226655,0
69622e5211f1cc95b0e479d8,71.664998602516,3.8866854734261995,13.277913826980024,8.789263643805818,0
69622e5211f1cc95b0e479d8,71.7432464913566,3.923083675470985,8.434317842060041,4.533940879411642,0
69622e5211f1cc95b0e479d8,72.06622143081312,3.927906226651576,10.731330465700191,7.038754373190501,0
69622e5211f1cc95b0e479d8,72.38937476461159,3.985098505928912,12.115159831570374,4.521789888040181,0
69622e5211f1cc95b0e479d8,72.50805799204112,4.018569910392994,11.969812314365916,1.879292637082873,0
69622e5211f1cc95b0e479d8,72.63949250796708,4.0966483470028,11.033858168466551,8.704912251151171,0
69622e5211f1cc95b0e479d8,73.00956916997859,4.167642761851229,5.467315680678222,2.2312708260664937,0
69622e5211f1cc95b0e479d8,73.21610439627283,4.195068494176164,7.481403174400576,9.140924534506482,0
69622e5211f1cc95b0e479d8,73.38929539097037,4.241963392323577,12.91438211694502,9.180846432540221,0
69622e5211f1cc95b0e479d8,73.76933050785146,4.246539402302008,14.664570373803658,3.5287357577485396,0
69622e5211f1cc95b0e479d8,73.73457664701303,4.266966789153678,11.661149173145155,6.620559679054742,0
69622e5211f1cc95b0e479d8,73.89581591876232,4.340633604438489,9.328998349864131,5.912006661180189,0
69622e5211f1cc95b0e479d8,74.23719928164813,4.4002302744805375,8.850785832290665,3.1167055669143373,0
69622e5211f1cc95b0e479d8,74.60586897587504,4.392553663510488,8.825720034246691,2.5779707317989775,0
69622e5211f1cc95b0e479d8,74.90727553238058,4.460423176618998,14.165945983602628,4.994079035788926,0
69622e5211f1cc95b0e479d8,74.97250364955656,4.506498937310502,12.574523968354898,1.1354144531049206,0
69622e5211f1cc95b0e479d8,75.34040220783106,4.55761240873085,14.468673076358083,2.8506281334606403,0
69622e5211f1cc95b0e479d8,75.36582096187885,4.556356273710146,8.123093993611693,6.086989577181065,0
69622e5211f1cc95b0e479d8,75.65623645729066,4.541251476333398,12.216476741324968,8.894601938584096,0
69622e5211f1cc95b0e479d8,75.93196468272438,4.527781632338549,10.893780319201742,6.613847483756617,0
69622e5211f1cc95b0e479d8,76.05290387013129,4.537121799946296,10.921176288242687,1.5331017303536236,0
69622e5211f1cc95b0e479d8,76.07482252765007,4.521241067810746,11.955331000097704,8.72543293101967,0
69622e5211f1cc95b0e479d8,76.34641641089767,4.599216591542471,9.18511915448995,7.236926919325828,0
69622e5211f1cc95b0e479d8,76.48426890315444,4.593652990563339,5.677690861843598,7.094389364421116,0
69622e5211f1cc95b0e479d8,76.86480561968632,4.578436315061898,7.194657037484733,4.160927994995387,0
69622e5211f1cc95b0e479d8,77.06394344877569,4.589194046935775,13.803850668290732,3.0611248320952154,0
69622e5211f1cc95b0e479d8,77.28192764072293,4.603016831460617,5.159944222550954,5.836616003897808,0
69622e5211f1cc95b0e479d8,77.42783053302477,4.678425306873333,13.027404864992585,1.2519605398215734,0
69622e5211f1cc95b0e479d8,77.53957386704487,4.749033922148441,12.466876752340978,9.29673305740487,0
69622e5211f1cc95b0e479d8,77.6784194646644,4.782181012827643,9.676377204903046,8.642895742208156,0
69622e5211f1cc95b0e479d8,77.5933811640335,4.858710188626046,14.003585683127346,3.4850884779787146,0
69622e5211f1cc95b0e479d8,77.89307980436173,4.937335973293446,5.419246230260488,6.990236789795924,0
69622e5211f1cc95b0e479d8,77.79462848951218,5.000764910454302,12.074197978947572,2.140601072846318,0
69622e5211f1cc95b0e479d8,77.93836928134834,5.008544705481448,11.806320650133074,6.869555569474791,0
69622e5211f1cc95b0e479d8,77.87323162668058,4.99608905184431,11.54098826450063,1.7656275858283352,0
69622e5211f1cc95b0e479d8,78.22565509981713,5.000910342865983,7.367298475961865,6.658325524511135,0
69622e5211f1cc95b0e479d8,78.12788136992256,4.989396574487765,13.91765468202635,2.721354578250782,0
69622e5211f1cc95b0e479d8,78.39441622492662,5.035117527692627,11.418560406967945,9.160433057670422,0
