equipment,temperature,vibration,power,runtime,failed
69622e5211f1cc95b0e479d8,78.53572874172497,5.089432076404771,10.457046439619953,9.782585998112324,0
69622e5211f1cc95b0e479d8,78.68397577225953,5.0851323056148034,7.263831416483129,7.235723572516217,0
69622e5211f1cc95b0e479d8,78.93599581161422,5.105367364689549,6.5378438886099,8.731500324499365,0
69622e5211f1cc95b0e479d8,79.20205537004499,5.155153040940326,7.748549355136836,4.854336069945101,0
69622e5211f1cc95b0e479d8,79.11575371998272,5.18971531014043,11.231305688482946,8.660786775767864,0
69622e5211f1cc95b0e479d8,79.08088588512528,5.249101427614771,7.1546862893588115,7.3320767323019815,0
69622e5211f1cc95b0e479d8,79.35384330793094,5.272298897237122,5.975115041206395,5.7961158671141675,0
69622e5211f1cc95b0e479d8,79.46086197981265,5.310653304271106,14.623930504356464,8.738855090000236,0
69622e5211f1cc95b0e479d8,79.43555888112635,5.305105950891788,13.26475598534482,6.9470607416844254,0
69622e5211f1cc95b0e479d8,79.58856450382605,5.338617196457596,6.62595168183546,4.161226837360918,0
69622e5211f1cc95b0e479d8,79.83134955677137,5.340823786721829,12.754832887414063,2.631514587415932,0
69622e5211f1cc95b0e479d8,80.15088812876903,5.339006145900377,7.803405222987756,9.287888002804255,0
69622e5211f1cc95b0e479d8,80.1680562925404,5.319954239088499,8.79826229379368,5.804697787316606,0
69622e5211f1cc95b0e479d8,80.466105178256,5.335920970671064,9.164124714524354,1.2100118170273555,0
69622e5211f1cc95b0e479d8,80.63363436216274,5.3845884794625745,7.686466444109852,3.4140521496550953,0
69622e5211f1cc95b0e479d8,80.54986423199317,5.400687067746144,10.76999518818054,8.377448207816961,0
69622e5211f1cc95b0e479d8,80.9144117282165,5.468214210027914,10.487613424450402,9.300190440179511,0
69622e5211f1cc95b0e479d8,81.01305857300913,5.452992100731893,13.915712301095542,1.4938138828211782,0
69622e5211f1cc95b0e479d8,80.99127672068579,5.45601216690902,8.094313581618058,3.162363951626973,0
69622e5211f1cc95b0e479d8,81.2998269616242,5.447073286243395,6.875394571080724,4.828427705172263,0
69622e5211f1cc95b0e479d8,81.29887965492654,5.510663084999606,14.793522497580396,8.146928193080223,0
69622e5211f1cc95b0e479d8,81.54598196922943,5.4938346654189605,11.213162125335108,7.609945954623951,0
69622e5211f1cc95b0e479d8,81.60046477627942,5.568668432919329,11.462205763399725,7.6057035097519226,0
69622e5211f1cc95b0e479d8,81.58377855156088,5.583278284618275,5.265590497244268,3.0003972781348365,0
69622e5211f1cc95b0e479d8,81.58964212461348,5.592755562278966,11.498638219650104,8.297913220112461,0
69622e5211f1cc95b0e479d8,81.89241470952962,5.6261488134022715,12.606534381301644,3.531669506244854,0
69622e5211f1cc95b0e479d8,82.10327558681898,5.656815304652744,14.857677085213378,4.960621770252015,0
69622e5211f1cc95b0e479d8,82.46022319344345,5.715342076274172,5.723941561195385,8.564780049819781,0
69622e5211f1cc95b0e479d8,82.691838168812,5.785468222814466,7.514532875202063,6.9476977056640985,0
69622e5211f1cc95b0e479d8,82.7026464828718,5.772749070177219,5.637053522926154,5.12093784971524,0
69622e5211f1cc95b0e479d8,82.79489527153777,5.847995789881382,10.021902402901317,6.306157121139432,0
69622e5211f1cc95b0e479d8,82.70288523198987,5.8680533037630935,5.763804534530981,1.7771629672203948,0
69622e5211f1cc95b0e479d8,82.75340120738163,5.902231513155741,9.591134424158813,5.018758651396034,0
69622e5211f1cc95b0e479d8,82.9558436362519,5.8944443451439685,8.956874463800787,1.6100678173333944,0
69622e5211f1cc95b0e479d8,83.02533324081358,5.885138297521263,5.948685807786404,5.853982427620037,1
69622e5211f1cc95b0e479d8,83.24380922558457,5.923541139651074,10.45258729303229,5.837316313734231,1
69622e5211f1cc95b0e479d8,83.52487150210516,5.922420513332904,11.076989662178677,4.841837165208647,1
69622e5211f1cc95b0e479d8,83.84478511527242,5.903147058896024,7.133625604843312,3.7866225503590023,1
69622e5211f1cc95b0e479d8,84.03030522384975,5.951364377089979,5.5357208160364575,7.150808511717714,1
69622e5211f1cc95b0e479d8,83.9804407684631,5.979094930647514,14.938724776542589,6.562285772393929,0
69622e5211f1cc95b0e479d8,37.40346217335793,1.554352234859584,13.158445119499335,9.579751350960015,0
69622e5211f1cc95b0e479d8,37.31075957919693,1.5727260578366447,7.100820933830438,1.1832306278952651,0
69622e5211f1cc95b0e479d8,37.505764105345605,1.5929898174230022,11.481137675930604,3.9822662210148465,0
69622e5211f1cc95b0e479d8,37.62007359575463,1.6147083400513345,11.783302625741598,1.676905686737383,0
69622e5211f1cc95b0e479d8,37.68941980358275,1.682343146577969,11.496808339539772,2.4265901909784664,0
69622e5211f1cc95b0e479d8,37.945193384980946,1.6996034376429368,12.951086921554591,4.899278496510661,0
69622e5211f1cc95b0e479d8,38.009302313597566,1.6902865942727132,11.878383156313955,6.720801037584047,0
69622e5211f1cc95b0e479d8,38.07094303227614,1.7551408294587414,8.175779407393737,8.146963997329632,0
69622e5211f1cc95b0e479d8,38.27459686887442,1.7862804204805391,10.663097544674141,9.543133844454609,0
69622e5211f1cc95b0e479d8,38.598617619993334,1.8352361113888052,13.838645871059448,3.0419414860915515,0
69622e5211f1cc95b0e479d8,38.68471652506275,1.817062008874639,13.624805841526438,2.1373735341054356,0
69622e5211f1cc95b0e479d8,38.77296465950276,1.8695256640543005,8.29761928662059,5.510067326368693,0
69622e5211f1cc95b0e479d8,38.67533494741875,1.8647546228321463,12.671069966960628,3.0553369076378534,0
69622e5211f1cc95b0e479d8,38.7727542096805,1.8449298887563945,11.973731330977454,4.155845197264881,0
69622e5211f1cc95b0e479d8,39.104162151101086,1.878313406652636,12.38970269168715,2.0992649201200986,0
69622e5211f1cc95b0e479d8,39.364187324675214,1.9450275370563856,8.993182198906462,1.4178813925967237,0
69622e5211f1cc95b0e479d8,39.38373727361449,1.9253636024812046,5.6278826947415705,7.585489038616025,0
69622e5211f1cc95b0e479d8,39.29711074857629,1.96630264184313,7.515405242981634,3.700922857226064,0
69622e5211f1cc95b0e479d8,39.279891238002634,2.032512639099047,11.35082522531084,4.615157589563632,0
69622e5211f1cc95b0e479d8,39.62988551198641,2.051375247649359,10.986151826359897,4.840152540835847,0
69622e5211f1cc95b0e479d8,39.95921336869693,2.0400008886999825,6.737992586210028,3.7824425845424248,0
69622e5211f1cc95b0e479d8,40.35260265474555,2.105484909551091,13.881342136730513,7.690747353567288,0
69622e5211f1cc95b0e479d8,40.60233785098528,2.155925460867205,5.9188271349959365,3.2693879595989532,0
69622e5211f1cc95b0e479d8,40.95514329206076,2.206830574966176,9.810743524974729,8.784967982419118,0
69622e5211f1cc95b0e479d8,40.94277377504284,2.202917556808122,14.88761183304331,8.106821901551093,0
69622e5211f1cc95b0e479d8,40.97984129814799,2.245490395739496,10.351977865225399,1.0721376557542994,0
69622e5211f1cc95b0e479d8,41.31355731709385,2.2855226236403796,13.47676708711865,5.315944916475108,0
69622e5211f1cc95b0e479d8,41.49874093721033,2.3050659370794464,8.708421782784345,1.6816438950766104,0
69622e5211f1cc95b0e479d8,41.80025376868817,2.3327195126496716,8.960586567580702,6.433183993492571,0
69622e5211f1cc95b0e479d8,41.85461827654411,2.358196695901678,5.431682096937031,3.7050906197693396,0
69622e5211f1cc95b0e479d8,42.03206739496969,2.341321109029472,11.833315077761217,3.019313463669123,0
69622e5211f1cc95b0e479d8,42.10451393269279,2.405891537466578,6.551732604636267,6.450992646578388,0
69622e5211f1cc95b0e479d8,42.47690329111683,2.424972038760896,14.673794966377947,5.458574813556951,0
69622e5211f1cc95b0e479d8,42.66563034237536,2.44966615991605,6.50314424081019,1.4475923916350126,0
69622e5211f1cc95b0e479d8,42.98652287849112,2.4698656988499406,9.69095800772065,3.358542955119281,0
69622e5211f1cc95b0e479d8,43.001518596930396,2.5125062925010213,12.392926402364887,1.7417660095946952,0
69622e5211f1cc95b0e479d8,43.18543001720258,2.5011640873517287,10.243268713526142,3.9697769767380766,0
69622e5211f1cc95b0e479d8,43.16274522613281,2.541194057938789,8.571736688445723,7.53835384034345,0
69622e5211f1cc95b0e479d8,43.086395510653766,2.5659891631401113,7.010357741967505,6.480207761775505,0
69622e5211f1cc95b0e479d8,43.41355079349965,2.577419837537521,10.85355534734685,6.521561517223867,0
69622e5211f1cc95b0e479d8,43.55687742493467,2.565146875762659,9.470676319351881,5.09301027870635,0
69622e5211f1cc95b0e479d8,43.69527505208694,2.5496935779386356,6.3154248148207515,5.563483242779785,0
69622e5211f1cc95b0e479d8,44.062152292636625,2.57626030392385,8.012916842095521,5.790084870988514,0
69622e5211f1cc95b0e479d8,44.10528417742091,2.6480561915341974,9.55146174506659,4.01980342370771,0
69622e5211f1cc95b0e479d8,44.15294708036627,2.7144332848872574,5.005429492333708,6.977565072086966,0
69622e5211f1cc95b0e479d8,44.3315576163823,2.725883979134221,13.359898366735315,8.842827814743224,0
69622e5211f1cc95b0e479d8,44.263051643627115,2.7059997767683117,8.842604691361897,9.625916161376049,0
69622e5211f1cc95b0e479d8,44.405399117624576,2.7714777169292346,11.805856269723606,5.594156224489801,0
69622e5211f1cc95b0e479d8,44.46028735355466,2.7725570064740657,8.027397651374033,8.455748922929615,0
69622e5211f1cc95b0e479d8,44.854716130856815,2.824770078893186,12.109773103055861,8.399957031829942,0
69622e5211f1cc95b0e479d8,45.20635360829934,2.828704431664421,6.863501024424165,5.806690862657231,0
69622e5211f1cc95b0e479d8,45.261229536899364,2.8350866457040285,11.82340697588841,7.839372477091572,0
69622e5211f1cc95b0e479d8,45.60561760230082,2.8322433545793313,13.926831350637105,4.610248681505105,0
69622e5211f1cc95b0e479d8,45.52326424545875,2.8869381646678463,5.706239511113493,9.749590398681613,0
69622e5211f1cc95b0e479d8,45.63044286815384,2.9167834659071556,10.70119681059815,5.5781235466057515,0
69622e5211f1cc95b0e479d8,45.90119238226119,2.9911794348911256,13.209394953965441,6.2662499437387424,0
69622e5211f1cc95b0e479d8,46.02026825384192,3.012778059609642,10.418691117725372,9.594582048567053,0
69622e5211f1cc95b0e479d8,45.971533636282174,3.034116616968812,6.543133651975559,5.79863905513144,0
69622e5211f1cc95b0e479d8,46.249003797753396,3.0724707069541015,7.108154752513767,7.7080632527160375,0
69622e5211f1cc95b0e479d8,46.20444843118683,3.1147509594256,10.268656042975051,4.118804251313993,0
69622e5211f1cc95b0e479d8,46.54607088127138,3.1014371542122805,11.151909150591198,9.11440584072167,0
69622e5211f1cc95b0e479d8,46.93544984050085,3.082647046514328,13.493828926700623,5.464261863915096,0
69622e5211f1cc95b0e479d8,47.07390298228942,3.1485759857548663,9.067013011975241,8.383418016604601,0
69622e5211f1cc95b0e479d8,47.04450609177787,3.1448705589827983,14.76771231561455,8.207053909347776,0
69622e5211f1cc95b0e479d8,47.09964657934514,3.2216410298438687,6.948817415222191,9.42831843769432,0
69622e5211f1cc95b0e479d8,47.48814497750887,3.2942182962281588,5.517737994125493,5.293472703805487,0
69622e5211f1cc95b0e479d8,47.534912190580215,3.322494747950679,12.345314681174365,2.8189378479360947,0
69622e5211f1cc95b0e479d8,47.597519554229464,3.378489425907248,10.973478598190825,4.688107344681748,0
69622e5211f1cc95b0e479d8,47.51018792320381,3.3715420252083406,6.305213062492257,6.200512075518915,0
69622e5211f1cc95b0e479d8,47.50588905202553,3.36635912629719,7.230122294393682,1.9975618149191954,0
69622e5211f1cc95b0e479d8,47.64808438106349,3.3920754368417083,5.561161075384435,3.8081035431841093,0
69622e5211f1cc95b0e479d8,47.810998488971144,3.3904507250844858,12.219572147671771,1.1046657851906687,0
69622e5211f1cc95b0e479d8,48.021710239089565,3.3866140588021945,8.505550547432945,8.184652760858208,0
69622e5211f1cc95b0e479d8,48.2154816260597,3.4542573928116007,7.131533923781661,2.669867131532219,0
69622e5211f1cc95b0e479d8,48.26371887355576,3.5212974920470828,10.006103613979128,7.439443018435101,0
69622e5211f1cc95b0e479d8,48.41666362392098,3.5381721488361872,7.068599365074954,2.1910481038569665,0
69622e5211f1cc95b0e479d8,48.387685728692354,3.6165242710713383,6.7947744690057394,1.3172966060758866,0
69622e5211f1cc95b0e479d8,48.433799388467094,3.61209224600739,10.643372523729326,7.981353876602776,0
69622e5211f1cc95b0e479d8,48.6452011006195,3.629421717419312,14.290687056330258,9.823770589473444,0
69622e5211f1cc95b0e479d8,48.71745007857878,3.6793580771753764,9.44148374044248,9.890842937566045,0
69622e5211f1cc95b0e479d8,48.90360530983592,3.7264780662400687,14.385508043159279,6.108610168857057,0
69622e5211f1cc95b0e479d8,49.14603344606867,3.743174481072226,13.905426344590682,1.611081977718971,0
69622e5211f1cc95b0e479d8,49.14863776216842,3.7329117847863214,8.866799243708055,7.610178347103814,0
69622e5211f1cc95b0e479d8,49.41267309395267,3.737382617393037,8.825893277371442,1.3606491078569691,0
69622e5211f1cc95b0e479d8,49.3986733743451,3.7606175585072923,11.046675269230928,2.899706463239595,0
69622e5211f1cc95b0e479d8,49.66004394292309,3.834897175501317,10.310027374387783,1.9709579751361215,0
69622e5211f1cc95b0e479d8,49.69762760707639,3.845725318553069,7.789717092825961,4.348241573485103,0
69622e5211f1cc95b0e479d8,49.812330419501954,3.8708684609541595,8.12646783169994,8.76759254685895,0
69622e5211f1cc95b0e479d8,50.124891560401025,3.940400084292281,10.464826514618519,9.596258452557175,0
69622e5211f1cc95b0e479d8,50.397426238222614,3.970509456324041,7.110284608763305,1.7865627561881408,0
69622e5211f1cc95b0e479d8,50.72874130185172,4.030207685465268,6.313983432210206,2.299721012007951,0
69622e5211f1cc95b0e479d8,50.74997907047778,4.066077438654815,7.668992231046168,9.155127950818311,0
69622e5211f1cc95b0e479d8,50.810664666040566,4.114910635074908,7.424729896613602,3.8405514760705697,0
69622e5211f1cc95b0e479d8,50.728536606542015,4.122013154485713,6.565632095221902,8.672280483768251,0
69622e5211f1cc95b0e479d8,50.97775087745952,4.130146429144675,12.977066296146507,3.559180165057657,0
69622e5211f1cc95b0e479d8,51.0937162030386,4.13279257166977,13.77433981727856,3.46613199700053,0
69622e5211f1cc95b0e479d8,51.138574916432184,4.168390514847113,11.857144143229451,1.1587643996700911,0
69622e5211f1cc95b0e479d8,51.296013168355756,4.2188338732648365,7.684636652141079,7.478987759821749,0
69622e5211f1cc95b0e479d8,51.529940283323306,4.2931665550384945,9.282371057879358,7.073046052602091,0
69622e5211f1cc95b0e479d8,51.43938522178291,4.32878291175243,11.040771082366703,3.8183228282123425,0
69622e5211f1cc95b0e479d8,51.376259149224616,4.362047750212395,12.404785320397895,5.380356619103963,0
69622e5211f1cc95b0e479d8,51.35775222346077,4.395468614159143,13.774022170795096,8.452441286713203,0
69622e5211f1cc95b0e479d8,51.325709926875234,4.3892616990458695,14.097163571989213,5.761125170996799,0
69622e5211f1cc95b0e479d8,51.24652979324159,4.41746497619787,6.745489078486839,8.816098193839004,0
69622e5211f1cc95b0e479d8,51.45332046919494,4.446355641297254,7.871785954333741,5.835380989287646,0
69622e5211f1cc95b0e479d8,51.36546025295414,4.430031895172423,10.517752776491431,1.839359306747254,0
69622e6d11f1cc95b0e479da,41.34836836320774,1.468429375923262,6.824309143448044,1.1808949465884468,0
69622e6d11f1cc95b0e479da,41.5028428638354,1.5211431114967973,5.678063822925408,6.090827596003556,0
69622e6d11f1cc95b0e479da,41.768716512334926,1.5567620371688122,14.31368572345606,9.233518583797535,0
69622e6d11f1cc95b0e479da,41.72483786746812,1.604851538392044,9.203822433094073,9.912038802225336,0
69622e6d11f1cc95b0e479da,41.83831714693241,1.6704372910417224,11.72491324360424,2.9567543591358576,0
69622e6d11f1cc95b0e479da,42.081953791108624,1.669431391842172,8.61928077315973,9.182337720268551,0
69622e6d11f1cc95b0e479da,42.375630756965286,1.7494312472459799,14.079881748731676,4.868708285353586,0
69622e6d11f1cc95b0e479da,42.70947260206801,1.739796431392763,13.36069354148432,9.333536646273638,0
69622e6d11f1cc95b0e479da,42.79176794831464,1.7346973015705103,13.379929875776996,5.828743849790242,0
69622e6d11f1cc95b0e479da,42.83725991101648,1.812705483924861,6.833201192585041,8.118036571402914,0
69622e6d11f1cc95b0e479da,43.016040700176546,1.8504173455547892,5.91279392298532,5.430495359970678,0
69622e6d11f1cc95b0e479da,43.250289169032435,1.8369936425189028,13.909424989903505,2.0316472306807363,0
69622e6d11f1cc95b0e479da,43.53838301308194,1.8938427707941992,7.250559607393896,9.19812580420413,0
69622e6d11f1cc95b0e479da,43.7537649837646,1.8986478572628243,10.765599074672805,2.2905218368646274,0
69622e6d11f1cc95b0e479da,43.92290804335366,1.9272307784936888,12.750232461653852,6.601542629702078,0
69622e6d11f1cc95b0e479da,44.075944414028335,1.9864133178351495,9.73276042409124,7.422404668668268,0
69622e6d11f1cc95b0e479da,44.2723067750211,2.0196114010105504,7.754759011271711,6.338772194926523,0
69622e6d11f1cc95b0e479da,44.448418458830034,2.0952304945582774,9.997742205876506,1.9261706007809134,0
69622e6d11f1cc95b0e479da,44.78564974490048,2.11770507032843,7.553347285086176,7.954965730136845,0
69622e6d11f1cc95b0e479da,44.85692272756207,2.1301872861492015,9.58140187835302,6.277466917420472,0
69622e6d11f1cc95b0e479da,45.15125520601113,2.188805628892169,9.839466192157708,5.6814334335944405,0
69622e6d11f1cc95b0e479da,45.39077025574771,2.2289686583139985,12.800023483555087,9.012109957948466,0
69622e6d11f1cc95b0e479da,45.53484301172042,2.286767219704069,14.966824375947233,7.144676482731117,0
69622e6d11f1cc95b0e479da,45.65865118934394,2.3345786664236243,12.026652604975382,1.7696588526149453,0
69622e6d11f1cc95b0e479da,45.98389590807248,2.352367673554551,10.267443954293132,7.082344848035132,0
69622e6d11f1cc95b0e479da,45.973735248759894,2.344428025137525,5.880705293591355,4.400536496955033,0
69622e6d11f1cc95b0e479da,46.272181034297446,2.3340747830178286,6.980916140696889,9.60939190822592,0
69622e6d11f1cc95b0e479da,46.226376668832884,2.413114135835137,10.322057521174797,6.312839027485309,0
69622e6d11f1cc95b0e479da,46.40859813871468,2.4115025521015836,9.00767904685802,6.020203471889959,0
69622e6d11f1cc95b0e479da,46.56690794543166,2.487234990648081,5.5517321792643255,3.073763587253403,0
69622e6d11f1cc95b0e479da,46.54168126139387,2.4990760339013223,11.681701972972927,9.414880486438502,0
69622e6d11f1cc95b0e479da,46.5458200792721,2.5169218687538413,10.526271875930382,1.4174181336760574,0
69622e6d11f1cc95b0e479da,46.763366514949624,2.5389280008891904,10.42481096454593,6.885691697759724,0
69622e6d11f1cc95b0e479da,46.70265439352097,2.5496793364079675,6.1085835414565,9.190239732934364,0
69622e6d11f1cc95b0e479da,46.91660828961082,2.589458131857784,10.069359207711877,4.3615592130518115,0
69622e6d11f1cc95b0e479da,46.94702966654195,2.6159161666204787,13.932466285841532,2.4163970399888646,0
69622e6d11f1cc95b0e479da,47.23377685049131,2.601030422622734,14.959699166421402,5.445892927367732,0
69622e6d11f1cc95b0e479da,47.30187576738819,2.621473489127377,7.0148468113134665,8.176624220895697,0
69622e6d11f1cc95b0e479da,47.41389017878539,2.656610207613681,12.916654548637883,1.3636971397664466,0
69622e6d11f1cc95b0e479da,47.69030841177167,2.7314208272072347,5.0900831085292815,9.018010107880174,0
69622e6d11f1cc95b0e479da,48.03164850239872,2.7139298491311314,8.298637512680545,2.0675913906968892,0
69622e6d11f1cc95b0e479da,48.27251929366887,2.7908088817974592,12.538092837161729,9.878926205465943,0
69622e6d11f1cc95b0e479da,48.56314870842401,2.78445925248922,13.65494277037222,5.750792411315976,0
69622e6d11f1cc95b0e479da,48.503775371787675,2.8566730917814236,5.115424367400845,6.998555827159141,0
69622e6d11f1cc95b0e479da,48.60911055705931,2.904743150946966,14.583994384049435,7.975749317996771,0
69622e6d11f1cc95b0e479da,48.73892349358958,2.9186062292581236,7.952474842601022,1.1434146029602552,0
69622e6d11f1cc95b0e479da,48.80139831134492,2.990730878997345,13.951640565938826,9.767245376750202,0
69622e6d11f1cc95b0e479da,48.73906451642948,3.0088396396585004,5.601847757033378,3.3193857260593855,0
69622e6d11f1cc95b0e479da,48.7050113001425,2.9896106422121647,5.816715009622328,2.632382999865135,0
69622e6d11f1cc95b0e479da,48.665572846622844,3.03482479445594,8.120024158496076,7.808993747694533,0
69622e6d11f1cc95b0e479da,48.68214997779933,3.0496332827912704,12.039803073491042,3.307530887764253,0
69622e6d11f1cc95b0e479da,49.05559467990102,3.1240568064523213,13.616760816820692,2.0107391765678226,0
69622e6d11f1cc95b0e479da,49.34627636582289,3.157407891162193,7.69790413563163,1.1275077160883862,0
69622e6d11f1cc95b0e479da,49.73915657491954,3.188887951801056,9.315902078228522,4.361184151670651,0
69622e6d11f1cc95b0e479da,49.81644215188899,3.191486733820563,7.64621034558327,9.323446666731256,0
69622e6d11f1cc95b0e479da,50.066143741898344,3.2565618919821295,8.42913417640063,8.734309914459892,0
69622e6d11f1cc95b0e479da,50.20912666224369,3.32970631223214,11.182444153208476,7.60079278597327,0
69622e6d11f1cc95b0e479da,50.2555695187654,3.3548693894713697,11.821958533271467,8.784813620544341,0
69622e6d11f1cc95b0e479da,50.29417523998522,3.4157656517604833,13.519082460435708,8.117577297283184,0
69622e6d11f1cc95b0e479da,50.65561389493953,3.4449119983173064,5.249731056206364,7.087243144926,0
69622e6d11f1cc95b0e479da,50.856372745405686,3.5225111208513287,10.675531557872532,4.391343273271673,0
69622e6d11f1cc95b0e479da,51.1713944120241,3.600979082182134,10.99436604001253,4.116720696797684,0
69622e6d11f1cc95b0e479da,51.524921931946686,3.6407927146978327,14.762066047462783,1.1849086970952103,0
69622e6d11f1cc95b0e479da,51.795727329911635,3.706542715021621,8.842389602257676,9.382565508345415,0
69622e6d11f1cc95b0e479da,51.80148788797341,3.701909328845592,6.101528467886803,6.298861278586452,0
69622e6d11f1cc95b0e479da,51.79895702302719,3.692083218716071,8.892296889251654,4.65169037226856,0
69622e6d11f1cc95b0e479da,52.03807333788518,3.723892259120624,13.732445196034355,1.1102627630112307,0
69622e6d11f1cc95b0e479da,52.433473655141654,3.778050394334244,13.070775935809264,4.981358419331757,0
69622e6d11f1cc95b0e479da,52.46538135574154,3.8009526180714035,10.130580277379064,8.468724974672487,0
69622e6d11f1cc95b0e479da,52.496065021326054,3.877406801850012,10.741379442590684,5.579507004917777,0
69622e6d11f1cc95b0e479da,52.68783253048069,3.9563336907395574,10.039237631192828,2.206838882827828,0
