equipment,temperature,vibration,power,runtime,failed
69622e6d11f1cc95b0e479da,52.62796879136173,3.943470764530298,14.545085367632256,4.602372469223471,0
69622e6d11f1cc95b0e479da,52.997097422909064,4.007561977922439,7.136292540378683,5.105089336059686,0
69622e6d11f1cc95b0e479da,53.06609835142058,4.069758749284559,6.472814834547533,5.099192580739642,0
69622e6d11f1cc95b0e479da,53.03141233883148,4.1142235560932034,12.295620733414424,2.2081433732835434,0
69622e6d11f1cc95b0e479da,52.963280232427266,4.1338152898013085,6.591008145783633,2.150387030154389,0
69622e6d11f1cc95b0e479da,52.973593182403356,4.19001815753265,10.08770760760048,5.935800816772653,0
69622e6d11f1cc95b0e479da,53.370906320679595,4.179491212143296,9.509361487279154,6.37606842197633,0
69622e6d11f1cc95b0e479da,53.621286702480454,4.177133114423072,6.976614803233813,5.400068815498132,0
69622e6d11f1cc95b0e479da,53.72945104542602,4.223907861073123,11.550996786991723,4.986748023539404,0
69622e6d11f1cc95b0e479da,54.11721607064092,4.233852838444428,5.778233590400106,6.164921549659303,0
69622e6d11f1cc95b0e479da,54.08858516112204,4.253463436821332,11.22247441975487,5.063329439372467,0
69622e6d11f1cc95b0e479da,54.39804673330205,4.269295877373913,5.513197813358602,4.792564411297747,0
69622e6d11f1cc95b0e479da,54.54374912550481,4.323728520533448,8.926521128817173,4.4626060110187495,0
69622e6d11f1cc95b0e479da,54.93331431830072,4.3552362570449255,12.289384323810054,5.13777979679502,0
69622e6d11f1cc95b0e479da,55.09592244628676,4.42253614249336,5.549440789485858,1.2674192854620625,0
69622e6d11f1cc95b0e479da,55.032612985794856,4.5012759323657505,5.745472894540251,1.799406620161816,0
69622e6d11f1cc95b0e479da,55.11978524092221,4.5329567571385505,9.385456647076719,7.366270576607837,0
69622e6d11f1cc95b0e479da,55.42276473662676,4.581404643009811,6.805642020482432,1.8046504663732397,0
69622e6d11f1cc95b0e479da,55.77888485915889,4.603195755246127,10.164380107337587,9.470831356197703,0
69622e6d11f1cc95b0e479da,56.0019300474587,4.678440325615048,14.419343059851617,5.529430815668322,0
69622e6d11f1cc95b0e479da,56.20068789322936,4.703502014274813,14.304859664285399,7.685046701485792,0
69622e6d11f1cc95b0e479da,56.15168814793811,4.759658575668338,9.459657272161712,5.008802515270813,0
69622e6d11f1cc95b0e479da,56.51938433394053,4.79300954981747,14.749207042433675,1.5241932269192646,0
69622e6d11f1cc95b0e479da,56.794643448221535,4.802766459561259,7.833287438933705,3.588982189558257,0
69622e6d11f1cc95b0e479da,56.80827661778357,4.8619713016969595,8.988685118707195,5.078374817877974,0
69622e6d11f1cc95b0e479da,57.08640757981485,4.881972298621333,12.591785665803823,2.698575999534012,0
69622e6d11f1cc95b0e479da,57.08650289686532,4.879332904624827,5.803824718409372,2.6449227070092616,0
69622e6d11f1cc95b0e479da,57.12597552981338,4.881500746022079,6.204148982735907,4.953447702739565,0
69622e6d11f1cc95b0e479da,57.29244840001426,4.866064875755768,6.141623998882646,8.4504994085545,0
69622e6d11f1cc95b0e479da,57.430760805738586,4.898048115116895,7.532458006233034,3.1234469146767134,0
69622e6d11f1cc95b0e479da,57.75935901031145,4.888216595855988,12.363453497973392,8.353704596319051,0
69622e6d11f1cc95b0e479da,57.814053575557004,4.960128739781559,14.955587809145648,6.292991353143754,0
69622e6d11f1cc95b0e479da,58.05473177713786,4.983794939709934,6.321868749561485,5.792842265525599,0
69622e6d11f1cc95b0e479da,58.144820692035786,4.991299201266553,11.079168005855438,1.9484492544106662,0
69622e6d11f1cc95b0e479da,58.432448191022246,5.029899308592544,10.392981592966613,8.048841490172197,0
69622e6d11f1cc95b0e479da,58.72903008876253,5.028657059596298,11.93584476843861,9.513330825025283,0
69622e6d11f1cc95b0e479da,58.747039387756416,5.028527865179034,11.188957173631412,8.973812909076486,0
69622e6d11f1cc95b0e479da,58.65016311753099,5.091386954743647,8.76170243040612,9.19643310140013,0
69622e6d11f1cc95b0e479da,58.64069683022245,5.155346833052715,6.376416513405352,3.249776614646321,0
69622e6d11f1cc95b0e479da,58.72267328314174,5.156691510619327,13.788911753640672,8.814682517525231,0
69622e6d11f1cc95b0e479da,59.1132244432357,5.232683656346725,6.372484181599489,5.924745343112379,0
69622e6d11f1cc95b0e479da,59.09105574342906,5.292529113482744,10.42083547209678,8.033894183219541,0
69622e6d11f1cc95b0e479da,59.24514901809067,5.290361469041508,7.798362859122198,4.412208722618877,0
69622e6d11f1cc95b0e479da,59.640306966590195,5.346400751932313,9.862711743045775,1.8478684262679224,0
69622e6d11f1cc95b0e479da,59.98615260036851,5.389156138323829,7.94839389433079,1.6007203837723545,0
69622e6d11f1cc95b0e479da,60.110306009302704,5.441003932726033,8.52162315999937,4.489146831749617,0
69622e6d11f1cc95b0e479da,60.04430593860922,5.503948989265362,13.602112648223077,2.141405631239624,0
69622e6d11f1cc95b0e479da,60.29386460838521,5.564067316088545,14.504498898524146,6.546034306220049,0
69622e6d11f1cc95b0e479da,60.45316060334141,5.63588710246453,11.446500768844066,3.0188820597630808,0
69622e6d11f1cc95b0e479da,60.41417927968507,5.637125418317657,5.228256195343572,6.00104494955159,0
69622e6d11f1cc95b0e479da,60.71196078592208,5.648727039018217,12.009887882599719,8.878486868921627,0
69622e6d11f1cc95b0e479da,60.6380823377303,5.642551380378013,8.7242668188159,4.340788035082204,0
69622e6d11f1cc95b0e479da,60.77264631246076,5.688850765892834,13.785342207534473,9.125557677102181,0
69622e6d11f1cc95b0e479da,60.684382109801284,5.6802442531615025,5.496881117882726,8.24952481542881,0
69622e6d11f1cc95b0e479da,60.92890699693774,5.742656277593424,14.473897889620977,9.885452361397666,0
69622e6d11f1cc95b0e479da,61.058124733782904,5.738842152856278,14.043438116507957,4.404698148300377,0
69622e6d11f1cc95b0e479da,61.42743504516736,5.723502385011743,6.041729306093641,5.603466295329532,0
69622e6d11f1cc95b0e479da,61.379334389544596,5.7779387056987686,10.905497312524874,4.722618849191357,0
69622e6d11f1cc95b0e479da,61.44934779720329,5.812072653846554,9.739555887855403,7.01898576347043,0
69622e6d11f1cc95b0e479da,61.46775230088051,5.797504146207779,13.303600428234262,4.630202256125665,0
69622e6d11f1cc95b0e479da,61.691883675627196,5.816010911878217,14.468292244787524,5.069012879261705,0
69622e6d11f1cc95b0e479da,61.88722427859037,5.851113706197885,11.13587203993637,9.457210885784505,0
69622e6d11f1cc95b0e479da,62.10744056514755,5.847180668416025,13.855630645534863,3.136476003491154,0
69622e6d11f1cc95b0e479da,62.464338492508375,5.907250068498373,13.162443590731458,6.88760728723707,0
69622e6d11f1cc95b0e479da,62.72428646073043,5.967467392062669,11.417343399237518,3.027866225071122,0
69622e6d11f1cc95b0e479da,62.94905340853221,5.954403352776336,9.51899143011624,3.278741624545317,0
69622e6d11f1cc95b0e479da,63.110498973363796,5.993381485119471,6.697736048692493,5.428746560956085,0
69622e6d11f1cc95b0e479da,63.06799897066883,6.015237095080635,11.244468584433866,7.788758146175621,0
69622e6d11f1cc95b0e479da,63.39531799164045,6.011007067898129,10.731049031636879,7.075892303174801,0
69622e6d11f1cc95b0e479da,63.40847240471278,6.063482157622656,6.794747922475115,6.1070665341024934,0
69622e6d11f1cc95b0e479da,63.593452235527316,6.080987884170853,12.681644211064913,5.359179598379065,0
69622e6d11f1cc95b0e479da,63.904941330591484,6.125287861639006,9.722122023082271,3.0840237295211574,0
69622e6d11f1cc95b0e479da,64.24359954644137,6.190428531084733,13.542891609552612,3.4055405261662886,0
69622e6d11f1cc95b0e479da,64.572134606866,6.209206680992021,10.811608046860721,6.357533804670491,0
69622e6d11f1cc95b0e479da,64.68322137940946,6.237669364345741,10.518066423249689,4.39231802272182,0
69622e6d11f1cc95b0e479da,64.78397176294845,6.244301402225949,8.792586643000565,8.583868685453456,0
69622e6d11f1cc95b0e479da,64.98083151191673,6.241925070266991,5.347784394484201,6.147478515315224,0
69622e6d11f1cc95b0e479da,65.32062023985623,6.265765538358769,9.633186941736344,7.289374272497917,0
69622e6d11f1cc95b0e479da,65.44851262026042,6.300420414391166,8.66015510152687,4.321049545727771,0
69622e6d11f1cc95b0e479da,65.79192658584198,6.282404816574197,8.677231931072866,3.7760874944764327,0
69622e6d11f1cc95b0e479da,66.07278767909388,6.344471261621312,10.950040264379957,5.054992795760396,0
69622e6d11f1cc95b0e479da,66.26670059588562,6.419731942411657,14.409421185344872,1.6407250879383675,0
69622e6d11f1cc95b0e479da,66.6600228561676,6.409384806883975,5.311651098758716,7.859322978562606,0
69622e6d11f1cc95b0e479da,66.72800535365543,6.475167135808635,7.761178962908611,4.182366731212598,0
69622e6d11f1cc95b0e479da,66.89525008496308,6.534470949969062,10.399477230000919,1.1739157979371986,0
69622e6d11f1cc95b0e479da,67.2146310684038,6.531099989877265,10.602244675423814,1.4025842113830937,0
69622e6d11f1cc95b0e479da,67.12462912195569,6.592244737100954,8.295374656909676,2.541438364535125,0
69622e6d11f1cc95b0e479da,67.49887112682273,6.648550473434624,6.21765158467465,2.765862271327178,0
69622e6d11f1cc95b0e479da,67.75733760922239,6.6592710386740865,10.046831928766181,3.106043647949167,0
69622e6d11f1cc95b0e479da,67.70391838138211,6.702499747826429,6.5520460240049,4.684650229252793,0
69622e6d11f1cc95b0e479da,67.94141525151576,6.762946146548042,5.475215227767736,1.6163542656820447,0
69622e6d11f1cc95b0e479da,68.01369116855915,6.777832495584933,12.290475051145894,5.959102380074247,0
69622e6d11f1cc95b0e479da,68.03254021030365,6.833365092168651,11.7233745083458,7.924848552583202,0
69622e6d11f1cc95b0e479da,67.99740677030698,6.889197091422622,12.284655987382095,5.273218162526282,0
69622e6d11f1cc95b0e479da,67.94552267086719,6.882225155813906,6.080686013788856,5.530058687318068,0
69622e6d11f1cc95b0e479da,68.04936667871301,6.947665805755715,13.366853468269541,6.747428558506538,0
69622e6d11f1cc95b0e479da,68.31867096511564,6.994545015136277,11.713219573635792,6.901738152245521,0
69622e6d11f1cc95b0e479da,68.36217881954407,6.98703163917036,6.151301022471694,9.934757933957101,0
69622e6d11f1cc95b0e479da,68.46508682993912,6.989571345719778,12.479266976736245,9.237505287295306,0
69622e6d11f1cc95b0e479da,68.4572813678961,6.990824001101017,6.12924697671716,5.40679253202822,0
69622e6d11f1cc95b0e479da,68.72837624286284,6.998661081055471,12.817880145163683,3.0048071637810487,0
69622e6d11f1cc95b0e479da,68.84034613201291,6.9898024561825896,13.426571673382233,3.812803203816822,0
69622e6d11f1cc95b0e479da,69.17168172171773,7.007030466199684,7.289451030262606,6.733691452532849,0
69622e6d11f1cc95b0e479da,69.42063080650593,7.006201765270936,14.21301294306041,8.996737126020246,0
69622e6d11f1cc95b0e479da,69.79151155188791,7.080055189859933,7.289541046052137,9.589694166039678,0
69622e6d11f1cc95b0e479da,70.067172749616,7.098723444948635,7.098952043177946,9.482477049371514,0
69622e6d11f1cc95b0e479da,70.06547356206926,7.100898744876281,8.993303089704447,9.611602899841953,0
69622e6d11f1cc95b0e479da,70.15207399695697,7.180387400623509,9.964848599102265,1.792819775766762,0
69622e6d11f1cc95b0e479da,70.37621173222652,7.247731813729053,13.816910515776431,1.0424950383187228,0
69622e6d11f1cc95b0e479da,70.53912540031737,7.288062146444971,12.297521411666132,4.519689371204233,0
69622e6d11f1cc95b0e479da,70.66166707138542,7.339007762532438,6.509157283219036,1.501231495941407,0
69622e6d11f1cc95b0e479da,70.83791759154178,7.3718745554164355,10.636182550500823,5.109513701790865,0
69622e6d11f1cc95b0e479da,71.06374031801555,7.370414866148121,7.682429314872524,1.116222700655751,0
69622e6d11f1cc95b0e479da,71.17690632642964,7.420945314764294,9.378689125634045,4.360105806578968,0
69622e6d11f1cc95b0e479da,71.22432294157665,7.459445229226446,6.879742064771605,7.774543482149966,0
69622e6d11f1cc95b0e479da,71.45339261661337,7.470002696593531,12.453306133620128,7.3473116645414445,0
69622e6d11f1cc95b0e479da,71.8339136986189,7.539449856958722,8.654168022061512,5.949025617567511,0
69622e6d11f1cc95b0e479da,72.05971343004116,7.584366557649048,13.987486245834218,3.8752584017621055,0
69622e6d11f1cc95b0e479da,72.21869496787716,7.6482413794941415,8.75729941790163,7.695911683110396,0
69622e6d11f1cc95b0e479da,72.5980586578245,7.725895110588072,8.01485569098757,9.052003607443503,0
69622e6d11f1cc95b0e479da,72.94213396178733,7.785861092936239,14.553661176353177,6.754393633393413,0
69622e6d11f1cc95b0e479da,73.0735040013725,7.822456409708929,7.278394535090918,4.298040950408177,0
69622e6d11f1cc95b0e479da,73.07550544945214,7.861893374039663,8.377189610145777,4.355513823511673,0
69622e6d11f1cc95b0e479da,73.25934232650359,7.861624037182747,11.682473461909042,5.730234514917006,0
69622e6d11f1cc95b0e479da,73.23042897395429,7.888787211965339,11.282004099488187,1.3899715465083022,0
69622e6d11f1cc95b0e479da,73.3860902326905,7.872616422972949,10.491123235432182,3.4087672013398134,0
69622e6d11f1cc95b0e479da,73.31599309492417,7.854717251946078,13.575449966150872,1.242354583199287,0
69622e6d11f1cc95b0e479da,73.44845530234161,7.911332558204394,6.926671874046562,2.901891931288561,0
69622e6d11f1cc95b0e479da,73.48892880238823,7.90834688708292,14.835410824376334,4.805360153459921,0
69622e6d11f1cc95b0e479da,73.85132724093864,7.9806194241312784,11.315964019023216,2.6111454232347966,0
69622e6d11f1cc95b0e479da,73.98592539804496,8.051467032454838,9.06720277188051,3.3552215727444645,0
69622e6d11f1cc95b0e479da,74.13943095507526,8.095027320179808,7.331861373088742,6.078779975422177,0
69622e6d11f1cc95b0e479da,74.41559482036592,8.086882747295856,9.085570230786306,6.491606147399993,0
69622e6d11f1cc95b0e479da,74.6102626833013,8.164233010326347,10.516677959020424,3.8723895938669592,0
69622e6d11f1cc95b0e479da,74.8057222694461,8.160842523176322,6.952628550346754,2.3060450783785544,0
69622e6d11f1cc95b0e479da,74.74488651477091,8.19816931255902,12.171828976533332,3.644573793484364,0
69622e6d11f1cc95b0e479da,74.9983691356449,8.226440652891956,7.808328310720265,1.690828881402337,0
69622e6d11f1cc95b0e479da,75.03699911293833,8.2208664246545,12.08010296956732,1.1018119070878432,0
69622e6d11f1cc95b0e479da,75.35814517048934,8.262857774074469,7.683202091763297,2.1855846464555073,0
69622e6d11f1cc95b0e479da,75.31867157035245,8.267295940776428,7.912945052972451,4.444957467217491,0
69622e6d11f1cc95b0e479da,75.41789081521867,8.342710852906354,13.886749082075092,9.993824381645448,0
69622e6d11f1cc95b0e479da,75.59491815804164,8.34636275447073,6.904190191509095,8.445662960318044,0
69622e6d11f1cc95b0e479da,75.75288410446846,8.426336977333701,9.440728474109525,3.7082873422452547,0
69622e6d11f1cc95b0e479da,75.6651152893119,8.412790602996417,14.038753442619925,6.667219406641335,0
69622e6d11f1cc95b0e479da,75.60740194330171,8.473428516705093,7.829347344345523,4.591188058892307,0
69622e6d11f1cc95b0e479da,75.99853830543621,8.488145728097226,5.0304694628268525,9.153305738334144,0
69622e6d11f1cc95b0e479da,76.20166502710663,8.519288170240218,9.244751285108572,4.96929884076778,0
69622e6d11f1cc95b0e479da,76.18643868423014,8.547197181240348,9.257362174101981,7.203468423140466,0
69622e6d11f1cc95b0e479da,76.2831162927,8.61246159050399,10.500897402653084,3.2090988952345167,0
69622e6d11f1cc95b0e479da,76.25224829695479,8.60116913824949,10.957163188997397,3.5848714121099725,0
69622e6d11f1cc95b0e479da,76.42939137974311,8.630267841227091,10.19829327835517,1.1672389355931938,0
69622e6d11f1cc95b0e479da,76.35740440411105,8.695768544255865,8.732698612019743,4.489093553680836,0
69622e6d11f1cc95b0e479da,76.70483351572146,8.765812320023883,8.85672495316756,5.101603920180856,0
69622e6d11f1cc95b0e479da,76.82931774448154,8.830092892181659,5.137651742766884,4.931921791364243,0
69622e6d11f1cc95b0e479da,77.1122725003413,8.90708822592886,14.637970677122244,4.689243744225468,0
69622e6d11f1cc95b0e479da,77.03955536878364,8.98405590655104,13.800011968760437,5.475575160177088,0
69622e6d11f1cc95b0e479da,77.0523847354365,9.0263744443551,5.664122958221509,4.751373889933211,0
69622e6d11f1cc95b0e479da,77.36186975753459,9.058046178777406,14.417633586433475,3.609487084070669,0
69622e6d11f1cc95b0e479da,77.41222575033511,9.043132792027306,10.884876061934012,8.523949590826755,0
69622e6d11f1cc95b0e479da,77.42239626205019,9.080858966512029,11.788908272951058,1.4137921203337895,0
69622e6d11f1cc95b0e479da,77.41087563455156,9.075415839533509,11.334055262414912,2.9091016326256414,0
69622e6d11f1cc95b0e479da,77.72591316225105,9.062691110235802,6.112433497805059,9.626584987940712,0
69622e6d11f1cc95b0e479da,77.91717897686898,9.080268047932066,12.499019256416586,7.229608916952033,0
69622e6d11f1cc95b0e479da,78.05221655238891,9.119081850827843,10.880307519395792,7.779453608808473,0
69622e6d11f1cc95b0e479da,78.17755448357674,9.175544542115256,10.439769307333975,3.5336157122409375,0
69622e6d11f1cc95b0e479da,78.0970677801649,9.251305492039217,9.025744925441018,3.99954199946242,0
69622e6d11f1cc95b0e479da,78.38420268709575,9.232351357688126,11.503817303544697,3.41574429140483,0
69622e6d11f1cc95b0e479da,78.43808284646687,9.308152746870562,5.426746240807477,9.91999615112621,0
69622e6d11f1cc95b0e479da,78.70754630756885,9.327625471629773,13.947210596717571,5.5519050421463465,0
69622e6d11f1cc95b0e479da,78.67717098668868,9.393951385210677,5.66236488375496,5.209498238479162,0
69622e6d11f1cc95b0e479da,79.05775599957141,9.3776706379411,8.058126800525297,1.3100336529480348,0
69622e6d11f1cc95b0e479da,79.02211664200958,9.438272245504956,5.148873242635668,6.329715986754434,0
69622e6d11f1cc95b0e479da,78.98800592367607,9.479665401177517,10.09789614980826,9.24738497991619,0
69622e6d11f1cc95b0e479da,78.99103948792501,9.542671032620763,13.856703052396764,2.132820344949752,0
69622e6d11f1cc95b0e479da,79.14123470864382,9.603683942446288,7.742068810898939,4.728081583182808,0
69622e6d11f1cc95b0e479da,79.16803986065112,9.631184330188173,8.981268837214342,9.017398445145602,0
69622e6d11f1cc95b0e479da,79.25751831038227,9.696218502267934,14.006206235569723,5.525800435084557,0
69622e6d11f1cc95b0e479da,79.38175355191103,9.745799668193326,10.982268274733844,1.056603371822872,0
69622e6d11f1cc95b0e479da,79.54970933602262,9.771693480271233,11.851952463148141,3.7524388425747865,0
69622e6d11f1cc95b0e479da,79.48577563617532,9.844597376781328,5.552184514245038,1.5228450700828775,0
69622e6d11f1cc95b0e479da,79.64215747655635,9.910306320859036,9.661482793655964,7.63459427133524,0
69622e6d11f1cc95b0e479da,79.99819899948886,9.954667022200292,9.63335541601091,9.082281346239505,0
69622e6d11f1cc95b0e479da,79.97220708958699,9.947061758894838,11.167584246661356,1.5418132500525834,0
69622e6d11f1cc95b0e479da,80.16837804072462,9.963724012868086,10.797241172147668,8.024659336291636,0
69622e6d11f1cc95b0e479da,80.36622053115882,9.978500116674637,14.827033555666507,1.8802191729355842,0
69622e6d11f1cc95b0e479da,80.52234785178952,10.003758065477626,6.280090586413594,7.365233789575797,0
69622e6d11f1cc95b0e479da,80.59569418058197,10.014126770592036,9.315460301139673,7.092828275087582,0
69622e6d11f1cc95b0e479da,80.77000842375912,9.998040663920282,12.21478014612128,2.5361768459876943,0
69622e6d11f1cc95b0e479da,80.77656636797963,10.074224678217886,13.220247117673328,1.7715816197550929,0
69622e6d11f1cc95b0e479da,80.79737627934506,10.075509951274952,8.92429046248145,3.5009990625143126,0
69622e6d11f1cc95b0e479da,80.86718684025986,10.055762377758976,14.21359388874582,3.36064504614407,0
69622e6d11f1cc95b0e479da,81.15178416690522,10.120771504046234,6.51364592736617,5.4727364186609915,0
69622e6d11f1cc95b0e479da,81.11336472195487,10.138903718644894,13.68494466086651,1.7912115993109392,0
69622e6d11f1cc95b0e479da,81.04544196567453,10.143069304057919,6.8201983122259735,1.3612035369193276,0
69622e6d11f1cc95b0e479da,80.95080669066408,10.128761822114328,13.95815004350279,5.778722861875196,0
69622e6d11f1cc95b0e479da,81.18945418375279,10.17688030517177,7.211462536872557,1.3409223080326362,0
69622e6d11f1cc95b0e479da,81.52289760636019,10.198593134576614,13.49983147688405,7.279376395156049,0
69622e6d11f1cc95b0e479da,81.56602881084551,10.253022244518906,10.739789480313801,9.131370680781558,0
69622e6d11f1cc95b0e479da,81.90918663818088,10.248954711232683,12.229182064717927,6.10448837661936,0
69622e6d11f1cc95b0e479da,81.95399668192596,10.2624755475585,10.446260667380265,1.2718406474554536,0
69622e6d11f1cc95b0e479da,82.1617255129647,10.277185618185763,11.997358158491092,9.192833197513284,0
69622e6d11f1cc95b0e479da,82.180663205116,10.346270116352635,12.128160514703021,9.668390607469899,0
69622e6d11f1cc95b0e479da,82.27519079075822,10.394197250853399,6.684422369048974,6.042487542267725,0
69622e6d11f1cc95b0e479da,82.30259296774892,10.436695829610846,11.46368918819999,9.92399776069499,0
69622e6d11f1cc95b0e479da,82.24181599021993,10.460391762832943,7.768167541740967,3.3806551398797504,1
69622e6d11f1cc95b0e479da,82.18662429960023,10.454536991513278,12.719216306497023,2.8620644213149027,1
69622e6d11f1cc95b0e479da,82.47283100855387,10.485278709728515,7.001152594459052,4.05195462921342,1
69622e6d11f1cc95b0e479da,82.67296860259026,10.50350328808531,14.84872223957753,2.16517920970242,1
69622e6d11f1cc95b0e479da,83.0725791659984,10.580498004758034,7.796835005789601,5.842749518167356,1
69622e6d11f1cc95b0e479da,83.27630963798411,10.592875168854299,9.554464509573847,1.4070940750639434,0
69622e6d11f1cc95b0e479da,38.20046191840516,0.8855672011766133,10.50792791150078,3.5510836495154,0
69622e6d11f1cc95b0e479da,38.13693220291326,0.932607608165556,8.648284544880994,3.5669917762077574,0
69622e6d11f1cc95b0e479da,38.22030179696067,0.9348077177983474,9.59037550122506,8.528630908142956,0
69622e6d11f1cc95b0e479da,38.19138012904588,0.9627291313970268,13.917920265920575,1.570814373803342,0
69622e6d11f1cc95b0e479da,38.529675617314226,1.0420630859120525,9.93416115851345,1.2111944812049398,0
69622e6d11f1cc95b0e479da,38.82473667485911,1.057593111735487,12.876506266524409,2.782619320319336,0
69622e6d11f1cc95b0e479da,39.16184174306446,1.0793166674212182,10.312249897938964,2.4446965331873054,0
69622e6d11f1cc95b0e479da,39.15471248547197,1.1132474214748034,9.350571384483954,3.7644569926693405,0
69622e6d11f1cc95b0e479da,39.18493172971169,1.129748928260591,10.262482880598515,8.137335728493284,0
